"","country_region_code","country_region","sub_region_1","sub_region_2","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"1","US","United States","","","2020-02-15",6,2,15,3,2,-1
"2","US","United States","","","2020-02-16",7,1,16,2,0,-1
"3","US","United States","","","2020-02-17",6,0,28,-9,-24,5
"4","US","United States","","","2020-02-18",0,-1,6,1,0,1
"5","US","United States","","","2020-02-19",2,0,8,1,1,0
"6","US","United States","","","2020-02-20",1,0,4,0,0,1
"7","US","United States","","","2020-02-21",2,-2,4,1,0,0
"8","US","United States","","","2020-02-22",7,3,23,5,4,-1
"9","US","United States","","","2020-02-23",7,3,23,5,2,-1
"10","US","United States","","","2020-02-24",2,1,9,1,3,0
"11","US","United States","","","2020-02-25",4,1,9,2,2,0
"12","US","United States","","","2020-02-26",7,2,5,3,2,-1
"13","US","United States","","","2020-02-27",8,3,12,4,2,0
"14","US","United States","","","2020-02-28",8,3,10,5,2,-1
"15","US","United States","","","2020-02-29",12,7,21,7,4,-2
"16","US","United States","","","2020-03-01",13,9,18,7,3,-1
"17","US","United States","","","2020-03-02",7,6,10,2,3,-1
"18","US","United States","","","2020-03-03",11,10,20,3,2,-1
"19","US","United States","","","2020-03-04",8,6,17,2,3,-1
"20","US","United States","","","2020-03-05",8,7,21,2,3,-1
"21","US","United States","","","2020-03-06",5,3,12,2,2,-1
"22","US","United States","","","2020-03-07",10,8,29,7,5,-1
"23","US","United States","","","2020-03-08",10,7,40,5,2,-1
"24","US","United States","","","2020-03-09",6,6,31,-1,0,0
"25","US","United States","","","2020-03-10",6,7,18,-3,-2,1
"26","US","United States","","","2020-03-11",8,10,26,-2,-1,0
"27","US","United States","","","2020-03-12",6,23,19,-6,-3,1
"28","US","United States","","","2020-03-13",2,26,4,-10,-7,3
"29","US","United States","","","2020-03-14",-6,18,3,-10,-1,3
"30","US","United States","","","2020-03-15",-9,12,5,-13,-7,3
"31","US","United States","","","2020-03-16",-8,21,-1,-22,-20,8
"32","US","United States","","","2020-03-17",-18,14,8,-26,-27,11
"33","US","United States","","","2020-03-18",-24,8,6,-30,-31,13
"34","US","United States","","","2020-03-19",-28,7,2,-36,-33,15
"35","US","United States","","","2020-03-20",-32,5,-2,-37,-36,16
"36","US","United States","","","2020-03-21",-40,-2,-3,-36,-24,12
"37","US","United States","","","2020-03-22",-44,-13,-12,-44,-31,11
"38","US","United States","","","2020-03-23",-38,-10,-23,-47,-41,17
"39","US","United States","","","2020-03-24",-39,-12,-10,-46,-45,19
"40","US","United States","","","2020-03-25",-40,-15,-7,-47,-46,19
"41","US","United States","","","2020-03-26",-40,-14,3,-48,-47,20
"42","US","United States","","","2020-03-27",-42,-16,-7,-49,-46,21
"43","US","United States","","","2020-03-28",-48,-19,-25,-49,-34,15
"44","US","United States","","","2020-03-29",-47,-22,-19,-51,-38,12
"45","US","United States","","","2020-03-30",-40,-18,-15,-50,-48,19
"46","US","United States","","","2020-03-31",-40,-16,-16,-49,-49,20
"47","US","United States","","","2020-04-01",-37,-11,-7,-48,-49,20
"48","US","United States","","","2020-04-02",-40,-11,-9,-51,-50,21
"49","US","United States","","","2020-04-03",-42,-12,-21,-51,-50,22
"50","US","United States","","","2020-04-04",-48,-15,-24,-50,-37,15
"51","US","United States","","","2020-04-05",-49,-20,-20,-54,-40,13
"52","US","United States","","","2020-04-06",-42,-16,-10,-52,-50,20
"53","US","United States","","","2020-04-07",-42,-14,-2,-51,-51,21
"54","US","United States","","","2020-04-08",-42,-15,-6,-51,-51,21
"55","US","United States","","","2020-04-09",-43,-13,-21,-54,-52,22
"56","US","United States","","","2020-04-10",-43,-13,-21,-54,-56,24
"57","US","United States","","","2020-04-11",-45,-7,-16,-49,-38,14
"58","US","United States","","","2020-04-12",-63,-39,-36,-56,-45,13
"59","US","United States","","","2020-04-13",-45,-22,-31,-55,-51,21
"60","US","United States","","","2020-04-14",-40,-16,-15,-50,-50,20
"61","US","United States","","","2020-04-15",-36,-13,-16,-49,-49,20
"62","US","United States","","","2020-04-16",-39,-13,-14,-50,-49,21
"63","US","United States","","","2020-04-17",-42,-17,-22,-51,-48,22
"64","US","United States","","","2020-04-18",-45,-15,-20,-47,-33,14
"65","US","United States","","","2020-04-19",-45,-19,-10,-50,-37,11
"66","US","United States","","","2020-04-20",-39,-16,-7,-49,-48,19
"67","US","United States","","","2020-04-21",-38,-14,-8,-49,-49,20
"68","US","United States","","","2020-04-22",-38,-14,-9,-48,-49,20
"69","US","United States","","","2020-04-23",-40,-14,-14,-50,-49,21
"70","US","United States","","","2020-04-24",-40,-16,-14,-50,-48,21
"71","US","United States","","","2020-04-25",-41,-11,2,-42,-32,12
"72","US","United States","","","2020-04-26",-42,-16,-11,-48,-36,11
"73","US","United States","","","2020-04-27",-35,-13,-4,-48,-46,18
"74","US","United States","","","2020-04-28",-34,-10,6,-45,-48,12
"75","US","United States","","","2020-04-29",-34,-11,-7,-46,-47,19
"76","US","United States","","","2020-04-30",-34,-9,-7,-47,-47,19
"77","US","United States","","","2020-05-01",-32,-7,7,-43,-45,18
"78","US","United States","","","2020-05-02",-34,-4,28,-35,-29,10
"79","US","United States","","","2020-05-03",-34,-8,22,-40,-31,8
"80","US","United States","","","2020-05-04",-29,-7,5,-44,-44,16
"81","US","United States","","","2020-05-05",-28,-3,5,-43,-45,17
"82","US","United States","","","2020-05-06",-29,-6,6,-43,-44,17
"83","US","United States","","","2020-05-07",-29,-3,21,-42,-44,17
